"﻿""date""",product,sku,quantity,unit_type,applied_cost_per_quantity,gross_amount,discount_amount,net_amount,organization,repository,cost_center_name,model
2025-08-28,actions,actions_storage,0.0018374159999999993,gigabyte-hours,0.00033602,5.999999999999997E-07,5.999999999999997E-07,0,Organization-4,Repository-14,,
2025-08-28,actions,actions_storage,0.0018267359999999994,gigabyte-hours,0.00033602,5.999999999999997E-07,5.999999999999997E-07,0,Organization-4,Repository-4,,
2025-08-28,actions,actions_storage,0.11029495199999995,gigabyte-hours,0.00033602,3.7056E-05,3.7056E-05,0,Organization-2,Repository-23,,
2025-08-28,actions,actions_storage,0.020037624,gigabyte-hours,0.00033602,6.719999999999998E-06,6.719999999999998E-06,0,Organization-4,Repository-9,,
2025-08-28,actions,actions_storage,0.12170018400000007,gigabyte-hours,0.00033602,4.0872000000000004E-05,4.0872000000000004E-05,0,Organization-2,Repository-49,,
2025-08-28,actions,actions_storage,1.6772E-05,gigabyte-hours,0.00033602,0,0,0,Organization-9,Repository-57,,
2025-08-28,actions,actions_storage,0.0007200239999999998,gigabyte-hours,0.00033602,2.400000000000001E-07,2.400000000000001E-07,0,Organization-2,Repository-13,,
2025-08-28,actions,actions_storage,0.004722072,gigabyte-hours,0.00033602,1.5840000000000006E-06,1.5840000000000006E-06,0,Organization-3,Repository-3,,
2025-08-28,actions,actions_storage,0.01636528800000001,gigabyte-hours,0.00033602,5.495999999999998E-06,5.495999999999998E-06,0,Organization-4,Repository-11,,
2025-08-28,actions,actions_storage,0.020038439999999994,gigabyte-hours,0.00033602,6.719999999999998E-06,6.719999999999998E-06,0,Organization-4,Repository-20,,
2025-08-28,actions,actions_storage,0.023710368000000006,gigabyte-hours,0.00033602,7.943999999999999E-06,7.943999999999999E-06,0,Organization-2,Repository-16,,
2025-08-28,actions,actions_storage,0.097092312,gigabyte-hours,0.00033602,3.261599999999998E-05,3.261599999999998E-05,0,Organization-2,Repository-24,,
2025-08-28,actions,actions_storage,1.0464000000000002E-05,gigabyte-hours,0.00033602,0,0,0,Organization-2,Repository-22,,
2025-08-28,actions,actions_storage,1.163E-06,gigabyte-hours,0.00033602,0,0,0,Organization-6,Repository-8,,
2025-08-28,actions,actions_storage,0.0009456239999999999,gigabyte-hours,0.00033602,3.120000000000001E-07,3.120000000000001E-07,0,Organization-4,Repository-12,,
2025-08-28,actions,actions_storage,0.0005157599999999998,gigabyte-hours,0.00033602,1.6799999999999994E-07,1.6799999999999994E-07,0,Organization-5,Repository-8,,
2025-08-28,copilot,copilot_for_business,0.032258064,user-months,19,0.612903216,0,0.612903216,Organization-2,,,
2025-08-28,packages,packages_storage,0.00013098500000000005,gigabyte-hours,0.00033602,2.2999999999999998E-08,2.2999999999999998E-08,0,Organization-5,Repository-25,,
2025-08-28,packages,packages_storage,0.00015527300000000002,gigabyte-hours,0.00033602,4.5999999999999995E-08,4.5999999999999995E-08,0,Organization-2,,,
2025-08-29,actions,actions_linux,2,minutes,0.008,0.016,0.016,0,Organization-4,Repository-7,,
2025-08-29,actions,actions_linux,4,minutes,0.008,0.032,0.032,0,Organization-1,Repository-1,,
2025-08-29,actions,actions_linux,3,minutes,0.008,0.024,0.024,0,Organization-3,Repository-3,,
2025-08-29,actions,actions_linux,3,minutes,0.008,0.024,0.024,0,Organization-1,Repository-6,,
2025-08-29,actions,actions_linux,1,minutes,0.008,0.008,0.008,0,Organization-4,Repository-5,,
2025-08-29,actions,actions_linux,3,minutes,0.008,0.024,0.024,0,Organization-4,Repository-4,,
2025-08-29,actions,actions_linux,65,minutes,0.008,0.52,0.52,0,Organization-9,Repository-57,,
2025-08-29,actions,actions_linux,31,minutes,0.008,0.248,0.248,0,Organization-2,Repository-58,,
2025-08-29,actions,actions_linux,4,minutes,0.008,0.032,0.032,0,Organization-2,Repository-49,,
2025-08-29,actions,actions_storage,0.09585580800000003,gigabyte-hours,0.00033602,3.220800000000002E-05,3.220800000000002E-05,0,Organization-2,Repository-19,,
2025-08-29,actions,actions_storage,0.014453208000000006,gigabyte-hours,0.00033602,4.847999999999999E-06,4.847999999999999E-06,0,Organization-1,Repository-10,,
2025-08-29,actions,actions_storage,0.020038439999999994,gigabyte-hours,0.00033602,6.719999999999998E-06,6.719999999999998E-06,0,Organization-4,Repository-20,,
2025-08-29,actions,actions_storage,0.10082745600000007,gigabyte-hours,0.00033602,3.3864E-05,3.3864E-05,0,Organization-2,Repository-21,,
2025-08-29,actions,actions_storage,0.00012747099999999999,gigabyte-hours,0.00033602,2.5000000000000002E-08,2.5000000000000002E-08,0,Organization-9,Repository-57,,
2025-08-29,actions,actions_storage,0.01636528800000001,gigabyte-hours,0.00033602,5.495999999999998E-06,5.495999999999998E-06,0,Organization-4,Repository-11,,
2025-08-29,actions,actions_storage,0.131153592,gigabyte-hours,0.00033602,4.406400000000001E-05,4.406400000000001E-05,0,Organization-2,Repository-17,,
2025-08-29,actions,actions_storage,0.0018374159999999993,gigabyte-hours,0.00033602,5.999999999999997E-07,5.999999999999997E-07,0,Organization-4,Repository-14,,
2025-08-29,actions,actions_storage,0.0007200239999999998,gigabyte-hours,0.00033602,2.400000000000001E-07,2.400000000000001E-07,0,Organization-2,Repository-13,,
2025-08-29,actions,actions_storage,0.004722072,gigabyte-hours,0.00033602,1.5840000000000006E-06,1.5840000000000006E-06,0,Organization-3,Repository-3,,
2025-08-29,actions,actions_storage,0.097092312,gigabyte-hours,0.00033602,3.261599999999998E-05,3.261599999999998E-05,0,Organization-2,Repository-24,,
2025-08-29,actions,actions_storage,0.023710368000000006,gigabyte-hours,0.00033602,7.943999999999999E-06,7.943999999999999E-06,0,Organization-2,Repository-16,,
2025-08-29,actions,actions_storage,0.12034364000000007,gigabyte-hours,0.00033602,4.0424000000000005E-05,4.0424000000000005E-05,0,Organization-2,Repository-49,,
2025-08-29,actions,actions_storage,0.0005157599999999998,gigabyte-hours,0.00033602,1.6799999999999994E-07,1.6799999999999994E-07,0,Organization-5,Repository-8,,
2025-08-29,actions,actions_storage,0.11029495199999995,gigabyte-hours,0.00033602,3.7056E-05,3.7056E-05,0,Organization-2,Repository-23,,
2025-08-29,actions,actions_storage,0.004663128000000001,gigabyte-hours,0.00033602,1.56E-06,1.56E-06,0,Organization-4,Repository-15,,
2025-08-29,actions,actions_storage,1.0464000000000002E-05,gigabyte-hours,0.00033602,0,0,0,Organization-2,Repository-22,,
2025-08-29,actions,actions_storage,0.0009456239999999999,gigabyte-hours,0.00033602,3.120000000000001E-07,3.120000000000001E-07,0,Organization-4,Repository-12,,
2025-08-29,actions,actions_storage,0.020037624,gigabyte-hours,0.00033602,6.719999999999998E-06,6.719999999999998E-06,0,Organization-4,Repository-9,,
2025-08-29,actions,actions_storage,0.0018267359999999994,gigabyte-hours,0.00033602,5.999999999999997E-07,5.999999999999997E-07,0,Organization-4,Repository-4,,
2025-08-29,actions,actions_storage,0.00011747900000000003,gigabyte-hours,0.00033602,2.9000000000000008E-08,2.9000000000000008E-08,0,Organization-2,Repository-58,,
2025-08-29,copilot,copilot_for_business,0.032258064,user-months,19,0.612903216,0,0.612903216,Organization-2,,,
2025-08-29,packages,packages_storage,0.000162024,gigabyte-hours,0.00033602,4.799999999999999E-08,4.799999999999999E-08,0,Organization-2,,,
2025-08-29,packages,packages_storage,0.00013668000000000005,gigabyte-hours,0.00033602,2.3999999999999997E-08,2.3999999999999997E-08,0,Organization-5,Repository-25,,
2025-08-30,actions,actions_linux,6,minutes,0.008,0.048,0.048,0,Organization-4,Repository-26,,
2025-08-30,actions,actions_linux,2,minutes,0.008,0.016,0.016,0,Organization-2,Repository-24,,
2025-08-30,actions,actions_linux,3,minutes,0.008,0.024,0.024,0,Organization-1,Repository-27,,
2025-08-30,actions,actions_linux,2,minutes,0.008,0.016,0.016,0,Organization-2,Repository-19,,
2025-08-30,actions,actions_storage,0.09580295500000001,gigabyte-hours,0.00033602,3.219099999999999E-05,3.219099999999999E-05,0,Organization-2,Repository-19,,
2025-08-30,actions,actions_storage,0.023710368000000006,gigabyte-hours,0.00033602,7.943999999999999E-06,7.943999999999999E-06,0,Organization-2,Repository-16,,
2025-08-30,actions,actions_storage,0.0009456239999999999,gigabyte-hours,0.00033602,3.120000000000001E-07,3.120000000000001E-07,0,Organization-4,Repository-12,,
2025-08-30,actions,actions_storage,0.0005157599999999998,gigabyte-hours,0.00033602,1.6799999999999994E-07,1.6799999999999994E-07,0,Organization-5,Repository-8,,
2025-08-30,actions,actions_storage,0.01636528800000001,gigabyte-hours,0.00033602,5.495999999999998E-06,5.495999999999998E-06,0,Organization-4,Repository-11,,
2025-08-30,actions,actions_storage,0.004722072,gigabyte-hours,0.00033602,1.5840000000000006E-06,1.5840000000000006E-06,0,Organization-3,Repository-3,,
2025-08-30,actions,actions_storage,0.020038439999999994,gigabyte-hours,0.00033602,6.719999999999998E-06,6.719999999999998E-06,0,Organization-4,Repository-20,,
2025-08-30,actions,actions_storage,0.11029495199999995,gigabyte-hours,0.00033602,3.7056E-05,3.7056E-05,0,Organization-2,Repository-23,,
2025-08-30,actions,actions_storage,0.00019165899999999992,gigabyte-hours,0.00033602,4.799999999999999E-08,4.799999999999999E-08,0,Organization-9,Repository-57,,
2025-08-30,actions,actions_storage,0.0001897859999999999,gigabyte-hours,0.00033602,4.799999999999999E-08,4.799999999999999E-08,0,Organization-2,Repository-58,,
2025-08-30,actions,actions_storage,0.014453208000000006,gigabyte-hours,0.00033602,4.847999999999999E-06,4.847999999999999E-06,0,Organization-1,Repository-10,,
2025-08-30,actions,actions_storage,0.020037624,gigabyte-hours,0.00033602,6.719999999999998E-06,6.719999999999998E-06,0,Organization-4,Repository-9,,
2025-08-30,actions,actions_storage,0.0007200239999999998,gigabyte-hours,0.00033602,2.400000000000001E-07,2.400000000000001E-07,0,Organization-2,Repository-13,,
2025-08-30,actions,actions_storage,0.09741719500000003,gigabyte-hours,0.00033602,3.272E-05,3.272E-05,0,Organization-2,Repository-24,,
2025-08-30,actions,actions_storage,1.0464000000000002E-05,gigabyte-hours,0.00033602,0,0,0,Organization-2,Repository-22,,
2025-08-30,actions,actions_storage,0.131153592,gigabyte-hours,0.00033602,4.406400000000001E-05,4.406400000000001E-05,0,Organization-2,Repository-17,,
2025-08-30,actions,actions_storage,0.11923602700000004,gigabyte-hours,0.00033602,4.0062000000000004E-05,4.0062000000000004E-05,0,Organization-2,Repository-49,,
2025-08-30,actions,actions_storage,0.004663128000000001,gigabyte-hours,0.00033602,1.56E-06,1.56E-06,0,Organization-4,Repository-15,,
2025-08-30,actions,actions_storage,0.0018374159999999993,gigabyte-hours,0.00033602,5.999999999999997E-07,5.999999999999997E-07,0,Organization-4,Repository-14,,
2025-08-30,actions,actions_storage,0.10082745600000007,gigabyte-hours,0.00033602,3.3864E-05,3.3864E-05,0,Organization-2,Repository-21,,
2025-08-30,actions,actions_storage,0.0018267359999999994,gigabyte-hours,0.00033602,5.999999999999997E-07,5.999999999999997E-07,0,Organization-4,Repository-4,,
2025-08-30,copilot,copilot_for_business,0.064516128,user-months,19,1.225806432,0,1.225806432,Organization-2,,,
2025-08-30,packages,packages_storage,0.00013668000000000005,gigabyte-hours,0.00033602,2.3999999999999997E-08,2.3999999999999997E-08,0,Organization-5,Repository-25,,
2025-08-30,packages,packages_storage,0.000162024,gigabyte-hours,0.00033602,4.799999999999999E-08,4.799999999999999E-08,0,Organization-2,,,
2025-08-31,actions,actions_linux,4,minutes,0.008,0.032,0.032,0,Organization-4,Repository-9,,
2025-08-31,actions,actions_linux,2,minutes,0.008,0.016,0.016,0,Organization-7,Repository-28,,
2025-08-31,actions,actions_linux,2,minutes,0.008,0.016,0.016,0,Organization-1,Repository-29,,
2025-08-31,actions,actions_linux,4,minutes,0.008,0.032,0.032,0,Organization-4,Repository-20,,
2025-08-31,actions,actions_linux,2,minutes,0.008,0.016,0.016,0,Organization-4,Repository-31,,
2025-08-31,actions,actions_linux,3,minutes,0.008,0.024,0.024,0,Organization-4,Repository-11,,
2025-08-31,actions,actions_linux,1,minutes,0.008,0.008,0.008,0,Organization-4,Repository-30,,
2025-08-31,actions,actions_linux,2,minutes,0.008,0.016,0.016,0,Organization-2,Repository-23,,
2025-08-31,actions,actions_storage,0.09231122800000005,gigabyte-hours,0.00033602,3.100099999999999E-05,3.100099999999999E-05,0,Organization-2,Repository-24,,
2025-08-31,actions,actions_storage,0.004525319,gigabyte-hours,0.00033602,1.5180000000000005E-06,1.5180000000000005E-06,0,Organization-3,Repository-3,,
2025-08-31,actions,actions_storage,0.020287345000000005,gigabyte-hours,0.00033602,6.799999999999999E-06,6.799999999999999E-06,0,Organization-4,Repository-20,,
2025-08-31,actions,actions_storage,0.125688859,gigabyte-hours,0.00033602,4.222800000000001E-05,4.222800000000001E-05,0,Organization-2,Repository-17,,
2025-08-31,actions,actions_storage,0.11424997000000003,gigabyte-hours,0.00033602,3.8387000000000004E-05,3.8387000000000004E-05,0,Organization-2,Repository-49,,
2025-08-31,actions,actions_storage,0.0004942699999999998,gigabyte-hours,0.00033602,1.6099999999999995E-07,1.6099999999999995E-07,0,Organization-5,Repository-8,,
2025-08-31,actions,actions_storage,0.004468831,gigabyte-hours,0.00033602,1.495E-06,1.495E-06,0,Organization-4,Repository-15,,
2025-08-31,actions,actions_storage,1.0028000000000001E-05,gigabyte-hours,0.00033602,0,0,0,Organization-2,Repository-22,,
2025-08-31,actions,actions_storage,0.00018397699999999994,gigabyte-hours,0.00033602,4.5999999999999995E-08,4.5999999999999995E-08,0,Organization-9,Repository-57,,
2025-08-31,actions,actions_storage,0.000906223,gigabyte-hours,0.00033602,2.9900000000000007E-07,2.9900000000000007E-07,0,Organization-4,Repository-12,,
2025-08-31,actions,actions_storage,0.020297634000000002,gigabyte-hours,0.00033602,6.8039999999999996E-06,6.8039999999999996E-06,0,Organization-4,Repository-9,,
2025-08-31,actions,actions_storage,0.0006900229999999998,gigabyte-hours,0.00033602,2.300000000000001E-07,2.300000000000001E-07,0,Organization-2,Repository-13,,
2025-08-31,actions,actions_storage,0.0017608569999999994,gigabyte-hours,0.00033602,5.749999999999997E-07,5.749999999999997E-07,0,Organization-4,Repository-14,,
2025-08-31,actions,actions_storage,0.01677922,gigabyte-hours,0.00033602,5.629999999999999E-06,5.629999999999999E-06,0,Organization-4,Repository-11,,
2025-08-31,actions,actions_storage,0.013850991000000005,gigabyte-hours,0.00033602,4.645999999999999E-06,4.645999999999999E-06,0,Organization-1,Repository-10,,
2025-08-31,actions,actions_storage,0.0001821139999999999,gigabyte-hours,0.00033602,4.5999999999999995E-08,4.5999999999999995E-08,0,Organization-2,Repository-58,,
2025-08-31,actions,actions_storage,0.022722436000000006,gigabyte-hours,0.00033602,7.612999999999998E-06,7.612999999999998E-06,0,Organization-2,Repository-16,,
2025-08-31,actions,actions_storage,0.09662631200000006,gigabyte-hours,0.00033602,3.2453E-05,3.2453E-05,0,Organization-2,Repository-21,,
2025-08-31,actions,actions_storage,0.0017506219999999994,gigabyte-hours,0.00033602,5.749999999999997E-07,5.749999999999997E-07,0,Organization-4,Repository-4,,
2025-08-31,actions,actions_storage,0.10606146,gigabyte-hours,0.00033602,3.5633E-05,3.5633E-05,0,Organization-2,Repository-23,,
2025-08-31,actions,actions_storage,0.09127568500000005,gigabyte-hours,0.00033602,3.0666999999999996E-05,3.0666999999999996E-05,0,Organization-2,Repository-19,,
2025-08-31,copilot,copilot_for_business,0.064516128,user-months,19,1.225806432,0,1.225806432,Organization-2,,,
2025-08-31,packages,packages_storage,0.000162024,gigabyte-hours,0.00033602,4.799999999999999E-08,4.799999999999999E-08,0,Organization-2,,,
2025-08-31,packages,packages_storage,0.00013668000000000005,gigabyte-hours,0.00033602,2.3999999999999997E-08,2.3999999999999997E-08,0,Organization-5,Repository-25,,
